Timestamp,Latitude,Latitude Direction,Longitude,Longitude Direction,Fix Quality,Number of Satellites,Horizontal Dilution of Precision,Altitude,Altitude Units,Geoidal Separation,Geoidal Separation Units,Age of Differential GPS Data,Differential Reference Station ID,utm easting,utm northing
162012.80,42.33902513,N,-71.08486117833333,W,5,17,0.9,4.696,M,-28.723,M,0.8,"0061*6D
",328252.7068127134,4689523.967431318
162013.80,42.33902513333334,N,-71.08486111833334,W,5,18,0.9,4.687,M,-28.723,M,0.8,"0061*64
",328252.7117646893,4689523.967680265
162014.80,42.33902517,N,-71.084861045,W,5,18,0.9,4.679,M,-28.723,M,0.8,"0061*6A
",328252.7179058465,4689523.971603694
162015.80,42.33902519833333,N,-71.08486098166667,W,5,18,0.9,4.679,M,-28.723,M,0.8,"0061*66
",328252.7232004965,4689523.97462197
162016.80,42.3390252,N,-71.084860935,W,5,18,0.9,4.684,M,-28.723,M,0.8,"0061*6B
",328252.727049513,4689523.974712779
162017.80,42.3390252,N,-71.08486089333333,W,5,18,0.9,4.682,M,-28.723,M,0.8,"0061*6E
",328252.73048208456,4689523.974628618
162018.80,42.339025201666665,N,-71.08486084333333,W,5,18,0.9,4.674,M,-28.723,M,0.8,"0061*6A
",328252.7346057081,4689523.974712693
162019.80,42.339025213333336,N,-71.08486077833334,W,5,18,0.9,4.678,M,-28.723,M,0.8,"0061*68
",328252.73999228387,4689523.975876896
162020.80,42.33902526833333,N,-71.08486068833334,W,5,18,0.9,4.665,M,-28.723,M,0.8,"0061*60
",328252.7475563799,4689523.9818024365
162021.80,42.33902525333333,N,-71.08486060166666,W,5,18,0.9,4.656,M,-28.723,M,0.8,"0061*63
",328252.7546552931,4689523.979961745
162022.80,42.339025255,N,-71.08486050833334,W,5,17,0.9,4.654,M,-28.723,M,0.8,"0061*6E
",328252.7623487885,4689523.979958293
162023.80,42.339025248333336,N,-71.08486047666666,W,5,18,0.9,4.647,M,-28.723,M,0.8,"0061*63
",328252.76493939257,4689523.979154048
162024.80,42.33902526166667,N,-71.08486047333334,W,5,17,0.9,4.657,M,-28.723,M,0.8,"0061*67
",328252.7652502988,4689523.98062788
162025.80,42.339025246666665,N,-71.08486044333333,W,5,17,0.9,4.651,M,-28.723,M,0.8,"0061*62
",328252.76768091216,4689523.978901648
162026.80,42.339025271666664,N,-71.08486039333333,W,5,17,0.9,4.650,M,-28.723,M,0.8,"0061*6C
",328252.771868063,4689523.981576712
162027.80,42.33902530666667,N,-71.08486033,W,5,17,0.9,4.654,M,-28.723,M,0.8,"0061*67
",328252.77718086366,4689523.985335271
162028.80,42.339025353333334,N,-71.0848603,W,5,17,0.9,4.654,M,-28.723,M,0.8,"0061*6D
",328252.77977937076,4689523.990456653
162029.80,42.33902535833333,N,-71.08486028666667,W,5,17,0.9,4.659,M,-28.723,M,0.8,"0061*6B
",328252.78089140536,4689523.9909849325
162030.80,42.339025383333336,N,-71.08486025,W,5,17,0.9,4.656,M,-28.723,M,0.8,"0061*6B
",328252.78398013464,4689523.993686929
162031.80,42.33902536666667,N,-71.08486017166666,W,5,17,0.9,4.654,M,-28.723,M,0.8,"0061*6F
",328252.79038799374,4689523.9916779995
162032.80,42.33902536666667,N,-71.084860125,W,5,17,0.9,4.660,M,-28.723,M,0.8,"0061*6B
",328252.7942324705,4689523.991583739
162033.80,42.33902535833333,N,-71.084860085,W,5,17,0.9,4.654,M,-28.723,M,0.8,"0061*6D
",328252.79750505334,4689523.990577589
162034.80,42.33902535666667,N,-71.08486007333333,W,5,17,0.9,4.656,M,-28.723,M,0.8,"0061*6D
",328252.7984616349,4689523.990368954
162035.80,42.33902539666666,N,-71.08486007,W,5,17,0.9,4.659,M,-28.723,M,0.8,"0061*6B
",328252.79884514585,4689523.994803916
162036.80,42.33902543333333,N,-71.084860055,W,5,17,0.9,4.647,M,-28.723,M,0.8,"0061*6C
",328252.8001807008,4689523.998845172
162037.80,42.33902546,N,-71.084859985,W,5,17,0.9,4.645,M,-28.723,M,0.8,"0061*6A
",328252.8060200228,4689524.00166491
162038.80,42.33902544833333,N,-71.08485991,W,5,17,0.9,4.640,M,-28.723,M,0.8,"0061*64
",328252.8121668858,4689524.000217924
162039.80,42.33902545833333,N,-71.08485985333333,W,5,17,0.9,4.633,M,-28.723,M,0.8,"0061*6D
",328252.8168624116,4689524.001213888
162040.80,42.339025461666665,N,-71.08485981666666,W,5,18,0.9,4.634,M,-28.723,M,0.8,"0061*62
",328252.81989214907,4689524.001509966
162041.80,42.339025465,N,-71.08485976166666,W,5,18,0.9,4.641,M,-28.723,M,0.8,"0061*64
",328252.8244322197,4689524.001769016
162042.80,42.339025463333336,N,-71.08485971833333,W,5,18,0.9,4.641,M,-28.723,M,0.8,"0061*66
",328252.82799755596,4689524.001496416
162043.80,42.339025506666665,N,-71.08485966333333,W,5,18,0.9,4.640,M,-28.723,M,0.8,"0061*60
",328252.8326465285,4689524.006197159
162044.80,42.33902549333333,N,-71.08485964333333,W,5,18,0.9,4.645,M,-28.723,M,0.8,"0061*67
",328252.83425786276,4689524.004676195
162045.80,42.33902549333333,N,-71.08485962333333,W,5,18,0.9,4.656,M,-28.723,M,0.8,"0061*69
",328252.83590549836,4689524.004635798
162046.80,42.33902548333333,N,-71.08485957833334,W,5,18,0.9,4.646,M,-28.723,M,0.8,"0061*6D
",328252.8395854467,4689524.003434479
162047.80,42.33902548166667,N,-71.08485950833334,W,5,18,0.9,4.649,M,-28.723,M,0.8,"0061*6D
",328252.84534763044,4689524.003108017
162048.80,42.33902548,N,-71.08485949,W,5,18,0.9,4.655,M,-28.723,M,0.8,"0061*67
",328252.84685342596,4689524.002885915
162049.80,42.339025461666665,N,-71.08485943166667,W,5,18,0.9,4.644,M,-28.723,M,0.8,"0061*67
",328252.85160910967,4689524.000732312
162050.80,42.33902543166667,N,-71.084859375,W,5,18,0.9,4.645,M,-28.723,M,0.8,"0061*69
",328252.8561957315,4689523.997286581
162051.80,42.339025435,N,-71.08485932,W,5,18,0.9,4.649,M,-28.723,M,0.8,"0061*60
",328252.8607358,4689523.99754563
162052.80,42.33902542166667,N,-71.08485931333334,W,5,18,0.9,4.651,M,-28.723,M,0.8,"0061*60
",328252.86124870845,4689523.996051598
162053.80,42.33902540333333,N,-71.084859305,W,5,18,0.9,4.651,M,-28.723,M,0.8,"0061*6A
",328252.8618853105,4689523.9939989885
162054.80,42.33902538833333,N,-71.084859325,W,5,18,0.9,4.649,M,-28.723,M,0.8,"0061*65
",328252.86019683804,4689523.992373751
162055.80,42.339025395,N,-71.08485932333333,W,5,18,0.9,4.650,M,-28.723,M,0.8,"0061*69
",328252.86035229114,4689523.993110666
162056.80,42.33902541,N,-71.084859325,W,5,18,0.9,4.653,M,-28.723,M,0.8,"0061*6E
",328252.86025582766,4689523.994779667
162057.80,42.339025451666664,N,-71.08485926833333,W,5,18,0.9,4.642,M,-28.723,M,0.8,"0061*60
",328252.86503756494,4689523.999291974
162058.80,42.339025455,N,-71.08485926,W,5,18,0.9,4.642,M,-28.723,M,0.8,"0061*69
",328252.8657331567,4689523.999645283
162059.80,42.33902546833333,N,-71.08485921,W,5,18,0.9,4.650,M,-28.723,M,0.8,"0061*61
",328252.86988854175,4689524.001024854
162100.80,42.339025455,N,-71.08485914666667,W,5,18,0.9,4.662,M,-28.723,M,0.8,"0061*65
",328252.87506975,4689523.999416363
162101.80,42.33902545666667,N,-71.08485914166667,W,5,18,0.9,4.662,M,-28.723,M,0.8,"0061*6E
",328252.8754861971,4689523.999591335
162102.80,42.33902547,N,-71.08485913666667,W,5,18,0.9,4.662,M,-28.723,M,0.8,"0061*63
",328252.87593440583,4689524.001061801
162103.80,42.339025486666664,N,-71.08485913666667,W,5,18,0.9,4.659,M,-28.723,M,0.8,"0061*6B
",328252.87597978243,4689524.002912506
162104.80,42.339025505,N,-71.084859075,W,5,18,0.9,4.656,M,-28.723,M,0.8,"0061*61
",328252.8811099039,4689524.004823726
162105.80,42.33902551833334,N,-71.08485902166667,W,5,18,0.9,4.658,M,-28.723,M,0.8,"0061*6E
",328252.885539896,4689524.006196563
162106.80,42.33902554,N,-71.084859,W,5,18,0.9,4.659,M,-28.723,M,0.8,"0061*68
",328252.88738382363,4689524.008558718
162107.80,42.339025506666665,N,-71.08485897,W,5,18,0.9,4.654,M,-28.723,M,0.8,"0061*6B
",328252.8897645206,4689524.004796707
162108.80,42.33902553833333,N,-71.08485897333334,W,5,18,0.9,4.657,M,-28.723,M,0.8,"0061*64
",328252.88957613136,4689524.008319783
162109.80,42.339025543333335,N,-71.08485897833333,W,5,18,0.9,4.657,M,-28.723,M,0.8,"0061*63
",328252.88917783706,4689524.008885094
162110.80,42.339025533333334,N,-71.08485897,W,5,18,0.9,4.655,M,-28.723,M,0.8,"0061*6A
",328252.8898371232,4689524.007757838
162111.80,42.339025543333335,N,-71.08485899333333,W,5,18,0.9,4.660,M,-28.723,M,0.8,"0061*6E
",328252.8879421109,4689524.008915393
162112.80,42.339025553333336,N,-71.084859,W,5,18,0.9,4.661,M,-28.723,M,0.8,"0061*61
",328252.88742012496,4689524.010039282
162113.80,42.33902557,N,-71.08485898,W,5,17,0.9,4.662,M,-28.723,M,0.8,"0061*6C
",328252.88911313505,4689524.01184959
162114.80,42.33902558166667,N,-71.08485896,W,5,18,0.9,4.660,M,-28.723,M,0.8,"0061*6C
",328252.89079253434,4689524.013104687
162115.80,42.339025568333334,N,-71.08485894333333,W,5,18,0.9,4.658,M,-28.723,M,0.8,"0061*6F
",328252.8921292616,4689524.0115904575
162116.80,42.339025578333334,N,-71.08485892,W,5,17,0.9,4.666,M,-28.723,M,0.8,"0061*6F
",328252.89407872607,4689524.012653751
162117.80,42.33902559333333,N,-71.08485890333333,W,5,18,0.9,4.660,M,-28.723,M,0.8,"0061*66
",328252.89549259364,4689524.014285722
162118.80,42.339025598333336,N,-71.0848589,W,5,18,0.9,4.656,M,-28.723,M,0.8,"0061*61
",328252.89578081365,4689524.014834202
162119.80,42.33902559166667,N,-71.08485884833334,W,5,18,0.9,4.657,M,-28.723,M,0.8,"0061*60
",328252.9000190513,4689524.0139895575
162120.80,42.339025555,N,-71.084858785,W,5,18,0.9,4.652,M,-28.723,M,1.8,"0061*60
",328252.90513673215,4689524.009790078
162121.80,42.339025555,N,-71.08485885833333,W,5,18,0.9,4.649,M,-28.723,M,0.8,"0061*69
",328252.8990954058,4689524.009938203
162122.80,42.339025576666664,N,-71.08485886166666,W,5,18,0.9,4.642,M,-28.723,M,0.8,"0061*61
",328252.89887979056,4689524.0123508535
162123.80,42.339025575,N,-71.08485887333333,W,5,18,0.9,4.646,M,-28.723,M,0.8,"0061*67
",328252.89791413164,4689524.012189348
162124.80,42.33902560333333,N,-71.08485885,W,5,18,0.9,4.644,M,-28.723,M,0.8,"0061*60
",328252.89991351246,4689524.015288419
162125.80,42.33902557333333,N,-71.08485881,W,5,18,0.9,4.652,M,-28.723,M,0.8,"0061*6C
",328252.9031271036,4689524.011876352
162126.80,42.33902559166667,N,-71.084858825,W,5,18,0.9,4.655,M,-28.723,M,0.8,"0061*6A
",328252.90194129176,4689524.013942428
162127.80,42.33902560833333,N,-71.08485881166666,W,5,18,0.9,4.655,M,-28.723,M,0.8,"0061*6B
",328252.9030850921,4689524.0157662025
162128.80,42.33902563666667,N,-71.08485882333333,W,5,18,0.9,4.659,M,-28.723,M,0.8,"0061*63
",328252.90220111114,4689524.018935969
162129.80,42.33902563833333,N,-71.08485879166666,W,5,18,0.9,4.661,M,-28.723,M,0.8,"0061*67
",328252.9048144036,4689524.019057076
162130.80,42.33902566,N,-71.08485879833333,W,5,18,0.9,4.665,M,-28.723,M,0.8,"0061*63
",328252.9043241835,4689524.021476462
162131.80,42.339025695,N,-71.08485882666666,W,5,17,0.9,4.666,M,-28.723,M,0.8,"0061*61
",328252.9020853245,4689524.025420174
162132.80,42.33902571833333,N,-71.08485884166667,W,5,18,0.9,4.664,M,-28.723,M,0.8,"0061*60
",328252.9009131256,4689524.028041461
162133.80,42.339025746666664,N,-71.08485884666666,W,5,17,0.9,4.669,M,-28.723,M,0.8,"0061*60
",328252.9005783587,4689524.031197762
