Timestamp,Latitude,Latitude Direction,Longitude,Longitude Direction,Fix Quality,Number of Satellites,Horizontal Dilution of Precision,Altitude,Altitude Units,Geoidal Separation,Geoidal Separation Units,Age of Differential GPS Data,Differential Reference Station ID,utm easting,utm northing
164702.80,42.337275098333336,N,-71.08702789833333,W,4,11,1.0,5.245,M,-28.727,M,0.8,"0061*6B
",328069.43916638405,4689334.018544218
164703.80,42.33727509166667,N,-71.08702787166666,W,4,11,1.0,5.235,M,-28.727,M,0.8,"0061*6A
",328069.4413451218,4689334.0177500155
164704.80,42.337275098333336,N,-71.08702784333333,W,4,11,1.0,5.234,M,-28.727,M,0.8,"0061*67
",328069.44369750575,4689334.018433009
164705.80,42.33727512,N,-71.08702782333333,W,4,11,1.0,5.226,M,-28.727,M,0.8,"0061*66
",328069.44540423434,4689334.020798487
164706.80,42.337275076666664,N,-71.08702786166667,W,4,11,1.0,5.231,M,-28.727,M,0.8,"0061*6E
",328069.4421280835,4689334.0160641605
164707.80,42.337275076666664,N,-71.08702783666666,W,4,11,1.0,5.234,M,-28.727,M,0.8,"0061*6E
",328069.4441876818,4689334.016013611
164708.80,42.337275075,N,-71.08702781333334,W,4,11,1.0,5.232,M,-28.727,M,0.8,"0061*67
",328069.4461054357,4689334.015781361
164709.80,42.337275065,N,-71.0870278,W,4,11,1.0,5.233,M,-28.727,M,0.8,"0061*64
",328069.4471766347,4689334.014643977
164710.80,42.337275075,N,-71.087027745,W,4,11,1.0,5.234,M,-28.727,M,0.8,"0061*6B
",328069.4517350098,4689334.015643192
164711.80,42.337275055,N,-71.08702776166666,W,4,12,1.0,5.237,M,-28.727,M,0.8,"0061*6A
",328069.450307436,4689334.013456045
164712.80,42.337275086666665,N,-71.08702777666667,W,4,13,1.0,5.229,M,-28.727,M,0.8,"0061*62
",328069.4491579778,4689334.017002717
164713.80,42.33727507333333,N,-71.08702773833333,W,4,13,1.0,5.235,M,-28.727,M,0.8,"0061*6E
",328069.45227969263,4689334.015444642
164714.80,42.337275075,N,-71.087027755,W,4,13,1.0,5.228,M,-28.727,M,0.8,"0061*65
",328069.45091116795,4689334.015663413
164715.80,42.337275031666664,N,-71.08702766833333,W,4,12,1.1,5.242,M,-28.727,M,0.8,"0061*66
",328069.45793301903,4689334.010676339
164716.80,42.337275051666666,N,-71.087027645,W,4,12,1.1,5.240,M,-28.727,M,0.8,"0061*60
",328069.45990982006,4689334.012850007
164717.80,42.337275031666664,N,-71.08702762,W,4,12,1.1,5.247,M,-28.727,M,0.8,"0061*66
",328069.46191491146,4689334.010578611
164718.80,42.337275096666666,N,-71.08702768833334,W,4,13,1.0,5.237,M,-28.727,M,0.8,"0061*6F
",328069.4564624847,4689334.017934532
164719.80,42.337275125,N,-71.087027695,W,4,13,1.0,5.238,M,-28.727,M,0.8,"0061*6A
",328069.4559904777,4689334.021094211
164720.80,42.337275121666664,N,-71.08702771333333,W,4,13,1.0,5.247,M,-28.727,M,0.8,"0061*62
",328069.45447102,4689334.020761141
164721.80,42.337275121666664,N,-71.087027715,W,4,13,1.0,5.243,M,-28.727,M,0.8,"0061*66
",328069.45433371165,4689334.020764511
164722.80,42.33727515333333,N,-71.08702770666666,W,4,13,1.0,5.237,M,-28.727,M,0.8,"0061*64
",328069.45510654757,4689334.024264002
164723.80,42.33727521,N,-71.08702766,W,5,14,0.9,5.216,M,-28.727,M,0.8,"0061*6C
",328069.4591055719,4689334.030462044
164724.80,42.33727521,N,-71.08702763,W,5,14,0.9,5.219,M,-28.727,M,0.8,"0061*64
",328069.4615770932,4689334.030401385
164725.80,42.337275201666664,N,-71.08702764166667,W,4,14,0.9,5.224,M,-28.727,M,0.8,"0061*6F
",328069.46059323393,4689334.029499622
164726.80,42.337275176666665,N,-71.08702773333333,W,4,14,0.9,5.231,M,-28.727,M,0.8,"0061*67
",328069.45297323226,4689334.026908911
164727.80,42.3372751,N,-71.08702758666666,W,4,12,1.0,5.248,M,-28.727,M,0.8,"0061*67
",328069.46484727913,4689334.018099107
164728.80,42.337275131666665,N,-71.08702762666667,W,4,13,0.9,5.246,M,-28.727,M,0.8,"0061*61
",328069.4616382206,4689334.021696326
164729.80,42.337275135,N,-71.08702759666667,W,4,13,0.9,5.251,M,-28.727,M,0.8,"0061*6D
",328069.4641188264,4689334.0220058095
164730.80,42.337275123333335,N,-71.08702759666667,W,4,12,0.9,5.255,M,-28.727,M,0.8,"0061*6A
",328069.46408703073,4689334.020710316
164731.80,42.33727514833333,N,-71.087027605,W,4,12,0.9,5.252,M,-28.727,M,0.8,"0061*66
",328069.4634686287,4689334.023503223
164732.80,42.33727514833333,N,-71.08702760833333,W,4,12,0.9,5.255,M,-28.727,M,0.8,"0061*64
",328069.46319401613,4689334.023509963
164733.80,42.337275135,N,-71.08702758833333,W,4,12,0.9,5.254,M,-28.727,M,0.8,"0061*69
",328069.46480535984,4689334.021988959
164734.80,42.337275166666664,N,-71.08702761,W,4,12,0.9,5.254,M,-28.727,M,0.8,"0061*60
",328069.4631066745,4689334.02554911
164735.80,42.33727518333333,N,-71.087027615,W,4,12,0.9,5.255,M,-28.727,M,0.8,"0061*6E
",328069.46274017805,4689334.027409926
164736.80,42.337275175,N,-71.08702756833334,W,4,12,0.9,5.260,M,-28.727,M,0.8,"0061*65
",328069.4665620509,4689334.026390215
164737.80,42.3372752,N,-71.08702756833334,W,4,12,0.9,5.258,M,-28.727,M,0.8,"0061*68
",328069.46663018444,4689334.029166275
164738.80,42.33727518333333,N,-71.08702758,W,4,12,0.9,5.260,M,-28.727,M,0.8,"0061*66
",328069.46562361816,4689334.027339157
164739.80,42.33727522,N,-71.08702757666667,W,4,12,0.9,5.251,M,-28.727,M,0.8,"0061*6B
",328069.46599815995,4689334.031403972
164740.80,42.3372752,N,-71.08702757666667,W,4,12,0.9,5.258,M,-28.727,M,0.8,"0061*6F
",328069.4659436531,4689334.029183124
164741.80,42.33727523,N,-71.08702755833333,W,4,12,0.9,5.254,M,-28.727,M,0.8,"0061*6F
",328069.46753578656,4689334.032477324
164742.80,42.337275213333335,N,-71.087027545,W,4,12,0.9,5.259,M,-28.727,M,0.8,"0061*63
",328069.46858881856,4689334.030599659
164743.80,42.33727521666667,N,-71.08702757,W,4,12,0.9,5.250,M,-28.727,M,0.8,"0061*61
",328069.4665383005,4689334.03102035
164744.80,42.337275256666665,N,-71.08702755666667,W,4,12,0.9,5.252,M,-28.727,M,0.8,"0061*67
",328069.4677457686,4689334.035435084
164745.80,42.33727519666667,N,-71.087027535,W,4,12,0.9,5.254,M,-28.727,M,0.8,"0061*6C
",328069.4693672359,4689334.028728732
164746.80,42.33727518333333,N,-71.08702749833333,W,4,12,0.9,5.264,M,-28.727,M,0.8,"0061*66
",328069.4723516465,4689334.0271740295
164747.80,42.33727518833334,N,-71.08702754833334,W,4,11,0.9,5.258,M,-28.727,M,0.8,"0061*62
",328069.4682460704,4689334.027830341
164748.80,42.33727518166667,N,-71.08702757666667,W,4,11,0.9,5.268,M,-28.727,M,0.8,"0061*6C
",328069.4658936885,4689334.027147347
164749.80,42.337275168333335,N,-71.08702751,W,4,09,1.3,5.269,M,-28.727,M,0.8,"0061*62
",328069.4713496183,4689334.025531984
164750.80,42.33727524333333,N,-71.08702753,W,4,10,1.0,5.257,M,-28.727,M,0.8,"0061*60
",328069.4699063394,4689334.033900601
164751.80,42.337275231666666,N,-71.08702749166666,W,4,11,0.9,5.252,M,-28.727,M,0.8,"0061*61
",328069.47303259646,4689334.032527598
164752.80,42.33727517333333,N,-71.08702749,W,4,11,0.9,5.248,M,-28.727,M,0.8,"0061*66
",328069.47301092447,4689334.026046755
